"Alamat","Nama Tempat","Rating","Review","Items","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc"
"https://www.google.com/maps/place/Dr.+Julianata+Asady,Sp.Kj+%28psikiater%2Fahli+jiwa%29/data=!4m7!3m6!1s0x2df681e585a9058b:0xa80ff6787c5d906d!8m2!3d-0.5581491!4d117.1102953!16s%2Fg%2F11str9zs4p!19sChIJiwWpheWB9i0RbZBdfHj2D6g?authuser=0&hl=id&rclk=1","Dr. Julianata Asady,Sp.Kj (psikiater/ahli jiwa)","5,0","(9)","Psikiater","·","Jl. H. A. M. M. Rifaddin No.1","Tutup","· Buka Sen pukul 08.00","","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ga ngerasa dihakimi dan bikin bisa mikir hal yg selama ini aku ga sadari."""
"https://www.google.com/maps/place/Praktik+Mandiri+Psikolog+Klinis+Windarti+Aji/data=!4m7!3m6!1s0x2e08ef002f8a0183:0x58b620623eeb9b78!8m2!3d-2.7027297!4d111.634503!16s%2Fg%2F11ynvs2s47!19sChIJgwGKLwDvCC4ReJvrPmIgtlg?authuser=0&hl=id&rclk=1","Praktik Mandiri Psikolog Klinis Windarti Aji","5,0","(5)","Psikolog","·","7JWP+R2W, Jl. Cilik Riwut III","Buka","· Tutup pukul 20.00","·","0857-5237-7141","https://www.instagram.com/ajiwindarti?igsh=MXI2cGllYXFwaDJxNA==","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pelayanan sangat bagus dan saya sangat nyaman untuk berkonsultasi"""
"https://www.google.com/maps/place/Praktek+Psikolog+-+As+Syifa+Consulting+%26+Therapy+Center/data=!4m7!3m6!1s0x2e08ef764f494727:0xf72f439f89ab292b!8m2!3d-2.7071327!4d111.6214366!16s%2Fg%2F11mtn27bx_!19sChIJJ0dJT3bvCC4RKymriZ9DL_c?authuser=0&hl=id&rclk=1","Praktek Psikolog - As Syifa Consulting & Therapy Center","","","Psikoterapis","·","Jl. Cilik Riwut II","Buka","· Tutup pukul 17.00","·","0822-3473-8327","","","Rute","","","",""
"https://www.google.com/maps/place/Psikologi+SIM+Arka+Trans+Psikologi+Tenggarong/data=!4m7!3m6!1s0x2df67b4a07ae615b:0x4fa79a52c1a73ae1!8m2!3d-0.4102542!4d116.9897041!16s%2Fg%2F11qr_9zy3h!19sChIJW2GuB0p79i0R4TqnwVKap08?authuser=0&hl=id&rclk=1","Psikologi SIM Arka Trans Psikologi Tenggarong","5,0","(5)","Psikolog","·","Gg. Koni RT X No.36","Tutup","· Buka Sen pukul 07.00","","","http://simonline.arkatranspsikologi.co.id/","","Situs Web","","Rute","",""
"https://www.google.com/maps/place/Praktek+dr.psikologi/data=!4m7!3m6!1s0x2de50b0033173151:0x7b3cf0aa30aa335b!8m2!3d-2.7832902!4d115.2591758!16s%2Fg%2F11vwyz3z2y!19sChIJUTEXMwAL5S0RWzOqMKrwPHs?authuser=0&hl=id&rclk=1","Praktek dr.psikologi","","","Psikolog","·","6785+MMM, Jl. 3 Desember","","","","","","","Rute","","","",""
"https://www.google.com/maps/place/RUMAH+SAKIT+RAFI+GANK+SEGOL+TIMPAS/data=!4m7!3m6!1s0x2dfcb31ed31699e9:0xf7d6d564c9e3e427!8m2!3d-2.2368036!4d113.880936!16s%2Fg%2F11l6tllrs3!19sChIJ6ZkW0x6z_C0RJ-TjyWTV1vc?authuser=0&hl=id&rclk=1","RUMAH SAKIT RAFI GANK SEGOL TIMPAS","5,0","(2)","Rumah Sakit Jiwa","·","QV7J+79F","Buka 24 jam","","","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Gg adik adik"""
"https://www.google.com/maps/place/Praktek+Psikolog+-+Bahasa+Jiwa+Consulting+%28Konsultasi+dan+Asesmen+Psikologi%29/data=!4m7!3m6!1s0x2e08efcc0309688b:0x546b4c4f36dfb779!8m2!3d-2.6883329!4d111.6299514!16s%2Fg%2F11y45j5sl0!19sChIJi2gJA8zvCC4RebffNk9Ma1Q?authuser=0&hl=id&rclk=1","Praktek Psikolog - Bahasa Jiwa Consulting (Konsultasi dan Asesmen Psikologi)","4,0","(1)","Psikolog","·","Jl. Merak No.RT 08","","","","0812-6945-440","","","Rute","","","",""
"https://www.google.com/maps/place/DNA+KONSULTAN+PSIKOLOGI/data=!4m7!3m6!1s0x2dfcb3ce0034c2df:0xae5be625ab5e1032!8m2!3d-2.1917191!4d113.890139!16s%2Fg%2F11pcdbbghk!19sChIJ38I0AM6z_C0RMhBeqyXmW64?authuser=0&hl=id&rclk=1","DNA KONSULTAN PSIKOLOGI","5,0","(8)","Psikolog","·","Jl. Rajawali III No.20","Tutup","· Buka Sen pukul 08.00","·","0852-2867-6888","https://www.instagram.com/dnakonsultan_psikologi/","","Situs Web","","Rute","",""
"https://www.google.com/maps/place/RHYS+Psikotes+SIM+A+%26+C+%28Berau%29/data=!4m7!3m6!1s0x320df5b22d319c09:0xf6bb8ed4c4fca36!8m2!3d2.1501801!4d117.4929066!16s%2Fg%2F11qn0ztljz!19sChIJCZwxLbL1DTIRNspPTO24aw8?authuser=0&hl=id&rclk=1","RHYS Psikotes SIM A & C (Berau)","","","Psikolog","·","Jl. Pulau Panjang KEL No.RT 07 NO 33","Tutup","· Buka Sen pukul 08.00","","","","","Rute","","","",""
"https://www.google.com/maps/place/Praktik+Psikolog+Siti+Shafa+Salsabila+Diar,+M.psi.,+Psikolog/data=!4m7!3m6!1s0x2de427b5b9e4e7fd:0x7342046d5ddea933!8m2!3d-3.3493888!4d114.6195854!16s%2Fg%2F11ln0ghq8x!19sChIJ_efkubUn5C0RM6neXW0EQnM?authuser=0&hl=id&rclk=1","Praktik Psikolog Siti Shafa Salsabila Diar, M.psi., Psikolog","5,0","(2)","Psikolog","·","Jl. Banjar Permai III No.126, RT.05/RW.01","","","·","0851-8316-1381","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""lagi nunggu kapan prakteknya buka lagi"""
"","","","","","","","","","","","","","","","","",""
