"Alamat","Nama Tempat","Rating","Review","Items","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc"
"https://www.google.com/maps/place/Psikologya+Center/data=!4m7!3m6!1s0x2e7081a960f659db:0xab028a07b4734770!8m2!3d-7.2493309!4d110.4242193!16s%2Fg%2F11sq1y8hnv!19sChIJ21n2YKmBcC4RcEdztAeKAqs?authuser=0&hl=id&rclk=1","Psikologya Center","5,0","(1)","Psikolog Anak","·","Perum Awang Pesona","·","Tutup","· Buka Sen pukul 08.00","0858-0181-7298","","","Rute","","","",""
"https://www.google.com/maps/place/Elina+RR+Psikolog/data=!4m7!3m6!1s0x2e7a3d3c9c7536ed:0x8d12f1e7ae3fc17a!8m2!3d-7.6566107!4d110.8575383!16s%2Fg%2F11gy4tf1st!19sChIJ7TZ1nDw9ei4ResE_rufxEo0?authuser=0&hl=id&rclk=1","Elina RR Psikolog","5,0","(2)","Psikolog","·","8VV5+923","·","Tutup","· Buka Sen pukul 08.00","0856-2987-347","","","Rute","","","",""
"https://www.google.com/maps/place/Psikolog+Dra.+Retnowati+Suryo,+Psi,+Mars/data=!4m7!3m6!1s0x2e7a578272d45091:0x5057858952d271a6!8m2!3d-7.8019156!4d110.3780444!16s%2Fg%2F11b6hn6_vx!19sChIJkVDUcoJXei4RpnHSUomFV1A?authuser=0&hl=id&rclk=1","Psikolog Dra. Retnowati Suryo, Psi, Mars","4,5","(4)","Psikolog","·","Jl. Sultan Agung No.62","·","Tutup","· Buka Sen pukul 10.00","(0274) 450577","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""mau tanya untuk jasa"
"https://www.google.com/maps/place/Praktik+Psikolog+Mandiri+%22Laela+Nur+Azqiyah,+M.Psi.,+Psikolog%22/data=!4m7!3m6!1s0x2e7a617d96c0bbc1:0xa2d9c0cfa4e23bdc!8m2!3d-7.6250548!4d110.3817222!16s%2Fg%2F11jrp7lp33!19sChIJwbvAln1hei4R3DvipM_A2aI?authuser=0&hl=id&rclk=1","Praktik Psikolog Mandiri ""Laela Nur Azqiyah, M.Psi., Psikolog""","5,0","(1)","Klinik Kesehatan Mental","","·","","Tutup","· Buka Sen pukul 16.00","0853-2505-3338","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""2019 lalu pernah konsultasi"
"https://www.google.com/maps/place/Leona+Consulting+%7C+Praktik+Psikolog+Tita+Prastiwi/data=!4m7!3m6!1s0x2e7a7900734da8f5:0x505f0f60bf9c7c1!8m2!3d-7.344475!4d110.4802846!16s%2Fg%2F11ltwts4t5!19sChIJ9ahNcwB5ei4Rwcf5C_bwBQU?authuser=0&hl=id&rclk=1","Leona Consulting | Praktik Psikolog Tita Prastiwi","5,0","(40)","Psikolog","·","JALAN ARIMBI GROGOL, PERUMAHAN GRAHA ARIMBI No.RT.006 BLOK F-02","·","Buka","· Tutup pukul 21.30","0852-2558-2939","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terima kasih untuk konseling nya Bu Tita, harga sangat  affordable."""
"https://www.google.com/maps/place/Charisma+Consulting/data=!4m7!3m6!1s0x2e7a591a0a5b4a09:0x970ed7673f2ce13e!8m2!3d-7.7446692!4d110.3950501!16s%2Fg%2F11f4pp50xp!19sChIJCUpbChpZei4RPuEsP2fXDpc?authuser=0&hl=id&rclk=1","Charisma Consulting","4,9","(257)","Psikolog","·","·","Jl. Mahameru No.91A","Tutup","· Buka Sen pukul 09.00","0812-1395-4464","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pelayanan baik dan cepat, proses konseling juga berjalan aman dan nyaman."""
"https://www.google.com/maps/place/Apotek+Oemah+Sehat+Jiwa+%26+Praktek+dr+M+Fahmi+SpKJ/data=!4m7!3m6!1s0x2e6559c425dae3a5:0x5149d5cea922f249!8m2!3d-7.3842796!4d109.366034!16s%2Fg%2F11qyd3y3tc!19sChIJpePaJcRZZS4RSfIiqc7VSVE?authuser=0&hl=id&rclk=1","Apotek Oemah Sehat Jiwa & Praktek dr M Fahmi SpKJ","4,9","(32)","Psikiater","","·","","Tutup","· Buka Sen pukul 14.00","0813-2647-2334","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""sehat2 pak dokter, Sehingga bisa membantu orang yg membutuhkan..."""
"https://www.google.com/maps/place/Praktik+Psikologi+Ayem.+Eka+Sartika+S.+Psi.,+M.+Psi.,+Psikolog/data=!4m7!3m6!1s0x2e7a856cca79f105:0x568319551977db32!8m2!3d-7.4662237!4d110.1905707!16s%2Fg%2F11jz1f4p_n!19sChIJBfF5ymyFei4RMtt3GVUZg1Y?authuser=0&hl=id&rclk=1","Praktik Psikologi Ayem. Eka Sartika S. Psi., M. Psi., Psikolog","4,8","(9)","Psikolog","·","Jl. Raden Abdulloh","Tutup","· Buka Sen pukul 09.00","·","0895-2624-9987","https://instagram.com/official.psikologiayem?igshid=YmMyMTA2M2Y=","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""masih jarang banget ada"
"https://www.google.com/maps/place/Unit+Konsultasi+Psikologi+UGM/data=!4m7!3m6!1s0x2e7a59b4c3ca1901:0x768a3ea39239aa34!8m2!3d-7.7717661!4d110.3800604!16s%2Fg%2F1ptwxjmg7!19sChIJARnKw7RZei4RNKo5kqM-inY?authuser=0&hl=id&rclk=1","Unit Konsultasi Psikologi UGM","4,4","(34)","Rumah Sakit Jiwa","·","·","Tutup","· Buka Sen pukul 08.00","69HJ+72V Bulaksumur, Yogyakarta, Jl. Sosio Humaniora","0857-5916-1581","https://ukp.psikologi.ugm.ac.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bagaimana caranya untuk orang umum seperti kami bisa memperoleh layanan?"""
"https://www.google.com/maps/place/Bening+Klinik+Psikologi+Jogja/data=!4m7!3m6!1s0x2e7a59335dfe06f5:0xf369a15a3ecb1a51!8m2!3d-7.7804098!4d110.3434219!16s%2Fg%2F11kp6h9r69!19sChIJ9Qb-XTNZei4RURrLPlqhafM?authuser=0&hl=id&rclk=1","Bening Klinik Psikologi Jogja","5,0","(12)","Klinik Kesehatan Mental","·","Rukan Gading Mas No. 8A-9A","Tutup","· Buka Sen pukul 09.00","·","0812-2556-5656","https://beningpsikologi.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat konseling yang aman, profesional, dan bebas dari stigma."""
"https://www.google.com/maps/place/Lembaga+Layanan+Psikologi+GSP+Kebumen/data=!4m7!3m6!1s0x2e7ab7dee831007f:0x5a2ff92ea5bdb918!8m2!3d-2.44565!4d117.8888!16s%2Fg%2F11j4vprfqd!19sChIJfwAx6N63ei4RGLm9pS75L1o?authuser=0&hl=id&rclk=1","Lembaga Layanan Psikologi GSP Kebumen","5,0","(58)","Psikolog","","·","Buka","· Tutup pukul 11.00 · Buka kembali pukul 14.00","","0821-3549-9499","http://gsp251222.wordpress.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""terimakasih pak dengan adanya GSP kebumen ini saya jadi ngerasa terbantu"""
"https://www.google.com/maps/place/ARCHANA+Biro+Psikologi,+Riset,+Training,+Konsultan/data=!4m7!3m6!1s0x2e7a17e8e8ac8427:0x3589f9d041dbb237!8m2!3d-7.5558083!4d110.8765769!16s%2Fg%2F11hy_qfmhh!19sChIJJ4Ss6OgXei4RN7LbQdD5iTU?authuser=0&hl=id&rclk=1","ARCHANA Biro Psikologi, Riset, Training, Konsultan","5,0","(21)","Psikolog","·","Jl. Kembang Kemuning RW No.2, RW.RT7/14","Tutup","· Buka Sen pukul 09.00","·","0831-2872-2444","https://linktr.ee/biropsikologiarchana","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Langsung tanpa casciscus bikin reservasi lwt WA dan fast respon banget."""
"https://www.google.com/maps/place/Lembaga+Psikologi+dan+Psikometri+RSF/data=!4m7!3m6!1s0x2e70bd8db2b7a811:0x28b7368d094e9836!8m2!3d-7.066506!4d110.7210723!16s%2Fg%2F11clzv6238!19sChIJEai3so29cC4RNphOCY02tyg?authuser=0&hl=id&rclk=1","Lembaga Psikologi dan Psikometri RSF","5,0","(4)","Psikolog","·","Jl. Kenanga I No.01","·","Tutup","· Buka Sen pukul 16.30","0856-4128-4925","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""kalo boleh tau, biaya konsultasi nya berapa ya?"""
"https://www.google.com/maps/place/Psynergy+%28Layanan+Psikologi%26Tumbuh+Kembang%29/data=!4m7!3m6!1s0x2e708b40510e1a6d:0x532a097a0047c5b3!8m2!3d-7.011466!4d110.3934621!16s%2Fg%2F11vktv7mn4!19sChIJbRoOUUCLcC4Rs8VHAHoJKlM?authuser=0&hl=id&rclk=1","Psynergy (Layanan Psikologi&Tumbuh Kembang)","5,0","(40)","Psikolog","·","Jl. Lamongan Bar. VI No.18","Tutup","· Buka pukul 10.00","·","0822-2685-2200","https://psynergy.web.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terimakasih sudah membantu kami untuk membantu proses terapi anak kami"""
"https://www.google.com/maps/place/Ikatan+Psikologi+Klinis+%28IPK%29/data=!4m7!3m6!1s0x2e708b626180339b:0xc463745b9ecf6b00!8m2!3d-7.0030377!4d110.4250808!16s%2Fg%2F1pztnrtfd!19sChIJmzOAYWKLcC4RAGvPnlt0Y8Q?authuser=0&hl=id&rclk=1","Ikatan Psikologi Klinis (IPK)","5,0","(1)","Psikiater","·","Jl. Sriwijaya No.102","","","","0812-2877-377","","","Rute","","","",""
"https://www.google.com/maps/place/Psikolog+Klinis+Vicky+Rizki+Amalia/data=!4m7!3m6!1s0x2e7a8b004ad8a00d:0x7960097f80663ee0!8m2!3d-7.5881664!4d110.2896827!16s%2Fg%2F11y30tpvn8!19sChIJDaDYSgCLei4R4D5mgH8JYHk?authuser=0&hl=id&rclk=1","Psikolog Klinis Vicky Rizki Amalia","5,0","(6)","Psikolog","·","Jl. Pemuda No.166","","","","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Jam berapa saja?"""
"https://www.google.com/maps/place/ASA+Psychological+Consultant/data=!4m7!3m6!1s0x2fd4c7ccfd228741:0xcd74d493db5dcf37!8m2!3d-7.7650842!4d110.3807781!16s%2Fg%2F11fn2gcbn2!19sChIJQYci_czH1C8RN89d25PUdM0?authuser=0&hl=id&rclk=1","ASA Psychological Consultant","5,0","(10)","Psikolog","","·","","Tutup","· Buka Sel pukul 10.00","0896-6242-5592","","","Rute","","","",""
"https://www.google.com/maps/place/Praktik+Mandiri+Psikolog+Klinis+by+Alta+Aviva,+S.Psi.,+M.Psi,+Psikolog/data=!4m7!3m6!1s0x2e7aa92a07ba1b45:0x2c5f2fa56ecb885b!8m2!3d-7.3963692!4d109.6927171!16s%2Fg%2F11vrd7x70k!19sChIJRRu6Byqpei4RW4jLbqUvXyw?authuser=0&hl=id&rclk=1","Praktik Mandiri Psikolog Klinis by Alta Aviva, S.Psi., M.Psi, Psikolog","5,0","(9)","Psikolog","·","no 35-D, Jl. Jend. Sudirman","·","Tutup","· Buka Sen pukul 09.00","0821-2455-1881","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terima kasih atas pelayanan terbaiknya ibu alta."""
"https://www.google.com/maps/place/PPDK+Kemuning+Kembar/data=!4m7!3m6!1s0x2e7a578248e34aa3:0x3481f913908f4352!8m2!3d-7.8023201!4d110.3760294!16s%2Fg%2F11gzvd6w1!19sChIJo0rjSIJXei4RUkOPkBP5gTQ?authuser=0&hl=id&rclk=1","PPDK Kemuning Kembar","4,6","(106)","Psikolog","·","·","Tutup","· Buka Sen pukul 08.00","Margoyasan PA II, Jl. Sultan Agung Gg. Bromo No.470","(0274) 4469822","https://www.kemuningkembar.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terapis mendampingi dengan penuh kesabaran, tempat nya nyaman dan bersih"""
"https://www.google.com/maps/place/Dra.Makmuroch+Djoko,+MS.+Psikolog+%26+Rekan/data=!4m7!3m6!1s0x2e7a167784309d0b:0x966528f1d4274609!8m2!3d-7.5794466!4d110.8100979!16s%2Fg%2F11b6v618z8!19sChIJC50whHcWei4RCUYn1PEoZZY?authuser=0&hl=id&rclk=1","Dra.Makmuroch Djoko, MS. Psikolog & Rekan","5,0","(1)","Psikolog","·","Jl. Veteran No.327","","","","(0271) 713365","","","Rute","","","",""
"https://www.google.com/maps/place/Layanan+Psikologi+DIKHANA+%7C+Praktik+Psikolog/data=!4m7!3m6!1s0x2e7725a4356393a9:0x2d7aa411231f0914!8m2!3d-6.7135519!4d111.3409138!16s%2Fg%2F11g1_7tkk4!19sChIJqZNjNaQldy4RFAkfIxGkei0?authuser=0&hl=id&rclk=1","Layanan Psikologi DIKHANA | Praktik Psikolog","5,0","(6)","Psikolog","","·","","Tutup","· Buka Sen pukul 09.00","0812-2858-5188","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempatnya nyaman, penyampaian psikolognya enak didengar ☺️"""
"https://www.google.com/maps/place/MAZ+AFFANDIE+PSIKOTERAPI+TEMANGGUNG+_+omah+terapi+mas+fandi+_+terapi+psikologi,+hipnoterapi,+luka+batin,+psikolog+gi+terdekat/data=!4m7!3m6!1s0x2e7a828d07bb86d7:0xb7d40d57e30309ba!8m2!3d-7.3306738!4d110.1782977!16s%2Fg%2F11g01v25hq!19sChIJ14a7B42Cei4RugkD41cN1Lc?authuser=0&hl=id&rclk=1","MAZ AFFANDIE PSIKOTERAPI TEMANGGUNG _ omah terapi mas fandi _ terapi psikologi, hipnoterapi, luka batin, psikolog gi terdekat","5,0","(7)","Psikolog","·","·","Paingan, RT.02/RW.04","Buka","· Tutup pukul 21.00","0812-2839-0070","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sangat rekomended, suasana pikiran dan hati bisa cepat tenang kembali"""
"https://www.google.com/maps/place/BIRO+PSIKOLOGI+CAHAYA+BARU/data=!4m7!3m6!1s0x2e655f717f7e32c9:0xe04ce4e3f1b76cf7!8m2!3d-7.4181296!4d109.2057522!16s%2Fg%2F11j91hfzmj!19sChIJyTJ-f3FfZS4R92y38ePkTOA?authuser=0&hl=id&rclk=1","BIRO PSIKOLOGI CAHAYA BARU","5,0","(21)","Psikolog","·","Jl. Pasir Bar. Raya No.440A","Tutup","· Buka Sen pukul 16.00","·","0851-7717-7836","https://s.id/cahayabarupsi?fbclid=PAQ0xDSwMUB2NleHRuA2FlbQIxMQABp8Y06PojO8NRpHtEIAgsh5xCZ5gQabDHIGPzc06ooe4cthBYyYEDE4NQqJPD_aem_-7XBFjrIjqsSWXMkk4KKHQ","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terimakasih untuk pelayananya yg sangat membantu🙏🏻💯 rekomen banget"""
"https://www.google.com/maps/place/Psikolab+Kota+Tegal+%28Tes+Psikologi%29/data=!4m7!3m6!1s0x2e6fb700263f9bbb:0xf619b061c4b38118!8m2!3d-6.8574852!4d109.137777!16s%2Fg%2F11ys6vdp6v!19sChIJu5s_JgC3by4RGIGzxGGwGfY?authuser=0&hl=id&rclk=1","Psikolab Kota Tegal (Tes Psikologi)","5,0","(3)","Psikolog","·","Jl. Veteran No.8","","Buka","· Tutup pukul 12.00","","","","Rute","","","",""
"https://www.google.com/maps/place/Praktek+Psikolog+Rini+Indriani,+S.+Psi.,+M.+Psi.,+MARS.,+Psikolog/data=!4m7!3m6!1s0x2e7a8b1d76a6251f:0x94f801ac7bd30b6e!8m2!3d-7.5887208!4d110.2733273!16s%2Fg%2F11qm3fvc7j!19sChIJHyWmdh2Lei4RbgvTe6wB-JQ?authuser=0&hl=id&rclk=1","Praktek Psikolog Rini Indriani, S. Psi., M. Psi., MARS., Psikolog","4,7","(3)","Psikolog","·","Jl. Lettu Sugiarno No.RT 02, RT.02/RW.15","·","Segera buka","· 09.30","0813-2600-1174","","","Rute","","","",""
"https://www.google.com/maps/place/Terapika+Psikologi+%7C+Psikolog+Purwodadi/data=!4m7!3m6!1s0x2e70b1078e274307:0xc1060bbd047f15c2!8m2!3d-7.0966058!4d110.9096452!16s%2Fg%2F11lzw2j6mn!19sChIJB0MnjgexcC4RwhV_BL0LBsE?authuser=0&hl=id&rclk=1","Terapika Psikologi | Psikolog Purwodadi","5,0","(9)","Psikolog","·","Jl. Gn. Merapi No.8","·","Tutup","· Buka Sen pukul 09.00","0822-2000-3918","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""... rekomendasikan bagi yang membutuhkan dukungan"
"https://www.google.com/maps/place/LPT.+Solusi+%28Cabang+Demak%29+dan+Rumah+terapi+dan+konsultasi+psikologi/data=!4m7!3m6!1s0x2e70dd4c5f03997b:0x258c49fdb948d44b!8m2!3d-6.7928823!4d110.7259283!16s%2Fg%2F11rhrt063g!19sChIJe5kDX0zdcC4RS9RIuf1JjCU?authuser=0&hl=id&rclk=1","LPT. Solusi (Cabang Demak) dan Rumah terapi dan konsultasi psikologi","5,0","(3)","Psikoterapis","·","6P5G+27F","","Tutup","· Buka Sen pukul 16.00","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ramah dan memuaskan"""
"https://www.google.com/maps/place/Poliklinik+Spesialis+Jiwa/data=!4m7!3m6!1s0x2e7afbda8923cb8d:0x81151ef5df648914!8m2!3d-7.8609843!4d110.1471602!16s%2Fg%2F11sfk9q0sp!19sChIJjcsjidr7ei4RFIlk3_UeFYE?authuser=0&hl=id&rclk=1","Poliklinik Spesialis Jiwa","5,0","(2)","Psikiater","·","Rsud Wates, Landasan Helikopter, Jl. Husada","","Buka","· Tutup pukul 00.00","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan cukup memuaskan"""
"https://www.google.com/maps/place/Pusat+Layanan+Psikologi+%28FYI+Psychology%29/data=!4m7!3m6!1s0x2e708b1431c8ac45:0x71d627433fcad579!8m2!3d-6.9999907!4d110.4254523!16s%2Fg%2F11wqh1bgth!19sChIJRazIMRSLcC4RedXKP0Mn1nE?authuser=0&hl=id&rclk=1","Pusat Layanan Psikologi (FYI Psychology)","5,0","(10)","Psikolog","·","Regus, Jl. Singosari I No.27","·","Tutup","· Buka Sen pukul 09.00","0819-3388-2377","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""sangat terbantu & nyaman di sini"""
"https://www.google.com/maps/place/Klinik+Psikologi+RS.+Bethesda/data=!4m7!3m6!1s0x2e7a59e2ca2808fb:0xe94012a71f8dc8e8!8m2!3d-7.7839841!4d110.3783861!16s%2Fg%2F11j9khb5w6!19sChIJ-wgoyuJZei4R6MiNH6cSQOk?authuser=0&hl=id&rclk=1","Klinik Psikologi RS. Bethesda","5,0","(1)","Psikolog","·","Jl. Jend. Sudirman No.70","·","Tutup","· Buka Sen pukul 08.00","0812-2620-7407","","","Rute","","","",""
"https://www.google.com/maps/place/Lembaga+Psikologi+Terapan+%28LPT%29+Semarang/data=!4m7!3m6!1s0x2e708b094dce945b:0x5d38f0e3fc001b0e!8m2!3d-6.9961947!4d110.4029826!16s%2Fg%2F11t1f2s14r!19sChIJW5TOTQmLcC4RDhsA_OPwOF0?authuser=0&hl=id&rclk=1","Lembaga Psikologi Terapan (LPT) Semarang","4,1","(13)","Konsultan Sumber Daya Manusia","·","Jl. Kaligarang No.58B","Tutup","· Buka Sen pukul 08.00","·","0878-3215-9015","http://www.lptsemarang.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Alhamdulillah saya bisa memilih sekolah sesuai cita cita saya
terimakasih"""
"https://www.google.com/maps/place/Lembaga+Psikologi+Kartika/data=!4m7!3m6!1s0x2e708cc63680a22f:0x2c303d35d54b31!8m2!3d-6.9851831!4d110.4534295!16s%2Fg%2F11cscbk1kl!19sChIJL6KANsaMcC4RMUvVNT0wLAA?authuser=0&hl=id&rclk=1","Lembaga Psikologi Kartika","4,4","(65)","Organisasi Nonprofit","·","Jl. Tambak Boyo Raya No.9","Tutup","· Buka Sen pukul 08.00","·","(024) 6722609","http://www.psikologikartika.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pelayanan ok sih cuma parkiran nya aja sih hehehe"""
"https://www.google.com/maps/place/Biro+Psikologi+Kalyananda/data=!4m7!3m6!1s0x2e7a59aabd6b7337:0x3077b680cd413237!8m2!3d-7.7566925!4d110.377959!16s%2Fg%2F11cr__4vw9!19sChIJN3NrvapZei4RNzJBzYC2dzA?authuser=0&hl=id&rclk=1","Biro Psikologi Kalyananda","4,8","(23)","Psikolog","·","Jl. Pogung Baru No.H5","·","Tutup","· Buka Sel pukul 08.00","0857-0074-5556","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tapi ga cuma 1-2 kali aku ngerasa waktuku ga dihargain."""
"https://www.google.com/maps/place/Lembaga+psikologi+BINA+ASIH/data=!4m7!3m6!1s0x2e7a5763b649bf37:0x52d7d1e9164bb879!8m2!3d-7.7985998!4d110.3966573!16s%2Fg%2F1pzsnc4ms!19sChIJN79JtmNXei4RebhLFunR11I?authuser=0&hl=id&rclk=1","Lembaga psikologi BINA ASIH","4,7","(21)","Psikolog","·","·","Tutup","· Buka Sen pukul 09.00","Jl. Balirejo I No.33","(0274) 582051","http://www.binaasihpsikologi.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pegawainya ramah, hasil cukup memuaskan"""
"https://www.google.com/maps/place/Personagama+Psikologi/data=!4m7!3m6!1s0x2e7a59a30552e66b:0x268b877e926f9ada!8m2!3d-7.7462707!4d110.3973377!16s%2Fg%2F11t3rcsj9r!19sChIJa-ZSBaNZei4R2ppvkn6HiyY?authuser=0&hl=id&rclk=1","Personagama Psikologi","4,8","(18)","Psikolog","·","Jl. Rajawali 3 No.13","Tutup","· Buka Sen pukul 09.00","·","0813-7425-7273","https://www.instagram.com/personagama?igsh=NHU0MXFoaGgxdHFk","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat nya bersih, nyaman, psikolog2nya profesional."""
"https://www.google.com/maps/place/L.+Edwin+Gandawijaya,+M.Psi.,+Psikolog/data=!4m7!3m6!1s0x2e7a597bb4ffb08f:0x7e20b8c3b7059404!8m2!3d-7.7932246!4d110.3815665!16s%2Fg%2F11rsdzyzws!19sChIJj7D_tHtZei4RBJQFt8O4IH4?authuser=0&hl=id&rclk=1","L. Edwin Gandawijaya, M.Psi., Psikolog","5,0","(13)","Psikolog","·","Jl. Cemp. No.7","Tutup","· Buka pukul 10.00","·","0857-1881-1991","https://calendar.app.google/Y1TWNXPBNN4DrjK26","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Langsung cocok ketika pertama kali ngobrol sama Pak Edwin."""
"https://www.google.com/maps/place/RSJD+Dr+Amino+Gondohutomo/data=!4m7!3m6!1s0x2e708cfa3af9f131:0x3fe6caeec8e75454!8m2!3d-7.0097327!4d110.4627314!16s%2Fg%2F1hdy_flyz!19sChIJMfH5OvqMcC4RVFTnyO7K5j8?authuser=0&hl=id&rclk=1","RSJD Dr Amino Gondohutomo","4,7","(1.194)","Rumah Sakit Jiwa","·","·","Buka 24 jam","","Jl. Brigjen Sudiarto No.347","(024) 6722565","https://rs-amino.jatengprov.go.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan cukup komprehensif, baik dan membantu pasien untuk penyembuhan."""
"https://www.google.com/maps/place/Sentra+Edugrowth+Pusat+Layanan+Psikologi+dan+Tumbuh+Kembang+Anak+%28Dahulu+Lokasi+di+Bumi+Prayudan%29/data=!4m7!3m6!1s0x2e7a8fe8cda8668d:0x349074736549fdea!8m2!3d-7.5225109!4d110.2351689!16s%2Fg%2F11sg2_8hq0!19sChIJjWaozeiPei4R6v1JZXN0kDQ?authuser=0&hl=id&rclk=1","Sentra Edugrowth Pusat Layanan Psikologi dan Tumbuh Kembang Anak (Dahulu Lokasi di Bumi Prayudan)","4,9","(49)","Psikolog Anak","·","Seberang MIN, Cluster Jl. Green Metro Blok B1","·","Tutup","· Buka Sen pukul 08.00","0896-1284-2067","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan bagus ,tempat bersih ,terapis profesional."""
"https://www.google.com/maps/place/Oasis+Conseling+Center/data=!4m7!3m6!1s0x2e7a1680f6f10331:0x4d32950b1c7f3b6c!8m2!3d-7.566981!4d110.810807!16s%2Fg%2F1pzrkl7ky!19sChIJMQPx9oAWei4RbDt_HAuVMk0?authuser=0&hl=id&rclk=1","Oasis Conseling Center","5,0","(1)","Psikiater","·","Jl. Slamet Riyadi No.152","","","","","","","Rute","","","",""
"","","","","","","","","","","","","","","","","",""
